transaction_id,household_id,date,category,amount,payment_mode,city
13101,HH418,04-05-2025,Transport,2450,Debit Card,Bhopal
13102,HH903,07-10-2025,Groceries,2513,Credit Card,Delhi
13103,HH864,28-12-2025,Internet,3566,Cash,Bhopal
13104,HH853,25-06-2025,Entertainment,3515,Credit Card,Mumbai
13105,HH639,06-12-2025,Medical,1056,Credit Card,Indore
13106,HH486,20-07-2025,Entertainment,1693,upi,Bhopal
13107,HH231,20-06-2025,Entertainment,4424,Debit Card,Delhi
13108,HH580,25-11-2025,Grocceries,2682,UPI,Delhi
13109,HH953,15-10-2025,Medical,574,Credit Card,Delhi
13110,HH471,11-08-2025,Transport,4121,Cash,Mumbai
13111,HH651,06-02-2025,Medical,3936,Credit Card,Pune
13112,HH968,09-03-2025,Fuel,1222,Credit Card,Pune
13113,HH417,08-03-2025,Entertainment,192,upi,Mumbai
13114,HH438,31-08-2025,Internet,2823,UPI,Delhi
13115,HH893,29-11-2025,Entertainment,1227,Debit Card,Delhi
13116,HH977,11-01-2025,Fuel,3218,Debit Card,Pune
13117,HH472,25-07-2025,Shopping,61231,Debit Card,Mumbai
13118,HH326,23-09-2025,Shopping,1951,upi,Indore
13119,HH276,06-04-2025,Groceries,1875,Debit Card,Indore
13120,HH535,30-10-2025,Internet,4526,UPI,Delhi
13121,HH831,13-05-2025,Shopping,2660,upi,Pune
13122,HH231,21-04-2025,Fuel,1187,Debit Card,Pune
13123,HH665,13-10-2025,Electricity,1271,Cash,Pune
13124,HH722,05-04-2025,Groceries,3717,Cash,Indore
13125,HH719,22-07-2025,Medical,3133,UPI,Pune
13126,HH348,14-04-2025,Shopping,621,Debit Card,Pune
13127,HH609,16-08-2025,Groceries,2229,upi,Delhi
13128,HH412,13-09-2025,Shopping,1060,Credit Card,Pune
13129,HH324,16-11-2025,Rent,23366,Credit Card,Pune
13130,HH292,30-05-2025,Transport,1328,Credit Card,Mumbai
13131,HH346,06-07-2025,Medical,374,Credit Card,Delhi
13132,HH289,22-08-2025,Internet,271,Cash,Pune
13133,HH311,24-04-2025,Electricity,1410,UPI,Mumbai
13134,HH638,25-01-2025,Grocceries,2229,UPI,Pune
13135,HH814,12-11-2025,Fuel,4332,Credit Card,Mumbai
13136,HH916,11-05-2025,Groceries,1675,Credit Card,Mumbai
13137,HH621,11-10-2025,Shopping,361,Cash,Delhi
13138,HH361,07-08-2025,Transport,1076,Credit Card,Pune
13139,HH660,03-01-2025,Electricity,1299,Cash,Pune
13140,HH291,08-12-2025,Transport,4320,Credit Card,Delhi
13141,HH684,28-09-2025,Groceries,4043,Credit Card,Delhi
13142,HH677,30-05-2025,Shopping,447,Cash,Pune
13143,HH590,20-02-2025,Internet,1488,upi,Mumbai
13144,HH876,17-04-2025,Grocceries,741,upi,Mumbai
13145,HH955,18-12-2025,Fuel,2716,Credit Card,Mumbai
13146,HH791,15-05-2025,Shopping,3387,Cash,Bhopal
13147,HH490,25-12-2025,Transport,348,Credit Card,Delhi
13148,HH251,30-03-2025,Education,4977,Cash,Delhi
13149,HH225,08-05-2025,Education,286,Cash,Bhopal
13150,HH771,03-04-2025,Internet,3465,UPI,Mumbai
13151,HH539,21-07-2025,Internet,518,Debit Card,Bhopal
13152,HH536,08-06-2025,Grocceries,1514,UPI,Indore
13153,HH348,11-08-2025,Groceries,2220,UPI,Delhi
13154,HH519,17-05-2025,Entertainment,4225,Debit Card,Mumbai
13155,HH486,25-07-2025,Shopping,441,Debit Card,Mumbai
13156,HH107,16-12-2025,Transport,2446,Credit Card,Mumbai
13157,HH115,08-08-2025,Groceries,4273,Credit Card,Delhi
13158,HH855,27-04-2025,Groceries,2593,upi,Pune
13159,HH151,31-10-2025,Fuel,2406,Credit Card,Pune
13160,HH931,27-10-2025,Rent,15510,Credit Card,Delhi
13161,HH791,14-10-2025,Shopping,4442,Cash,Indore
13162,HH977,29-05-2025,Transport,2837,Debit Card,Bhopal
13163,HH131,30-12-2025,Groceries,2746,Cash,Bhopal
13164,HH512,21-04-2025,Fuel,534,Cash,Delhi
13165,HH362,28-03-2025,Internet,1904,upi,Delhi
13166,HH327,08-04-2025,Transport,4961,upi,Delhi
13167,HH880,31-01-2025,Transport,3062,upi,Mumbai
13168,HH985,14-07-2025,Shopping,4329,UPI,Mumbai
13169,HH949,28-02-2025,Shopping,1244,Cash,Delhi
13170,HH684,29-06-2025,Electricity,2880,UPI,Delhi
13171,HH847,10-12-2025,Grocceries,2217,upi,Bhopal
13172,HH352,16-02-2025,Entertainment,1265,Debit Card,Indore
13173,HH177,24-03-2025,Shopping,4991,Credit Card,Mumbai
13174,HH222,01-02-2025,Entertainment,2354,Debit Card,Pune
13175,HH901,15-08-2025,Grocceries,900,upi,Delhi
13176,HH599,26-07-2025,Internet,199,Credit Card,Bhopal
13177,HH836,23-09-2025,Electricity,2729,UPI,Bhopal
13178,HH106,03-02-2025,Fuel,3037,Cash,Mumbai
13179,HH911,06-05-2025,Internet,3656,Credit Card,Pune
13180,HH596,29-11-2025,Rent,23057,Debit Card,Pune
13181,HH821,16-08-2025,Transport,3898,Debit Card,Bhopal
13182,HH204,15-09-2025,Groceries,4163,upi,Pune
13183,HH713,07-02-2025,Medical,3831,Credit Card,Bhopal
13184,HH752,26-01-2025,Rent,21100,Credit Card,Bhopal
13185,HH482,24-09-2025,Education,4542,upi,Mumbai
13186,HH158,01-12-2025,Internet,1748,upi,Mumbai
13187,HH856,02-11-2025,Medical,3569,UPI,Delhi
13188,HH528,10-11-2025,Electricity,1194,UPI,Bhopal
13189,HH517,02-01-2025,Rent,16779,Debit Card,Delhi
13190,HH682,28-08-2025,Transport,898,Debit Card,Pune
13191,HH740,02-01-2025,Electricity,2044,upi,Pune
13192,HH687,30-04-2025,Groceries,2045,Debit Card,Mumbai
13193,HH371,26-11-2025,Internet,3831,Credit Card,Pune
13194,HH329,25-12-2025,Shopping,3460,UPI,Mumbai
13195,HH174,11-05-2025,Rent,20686,Cash,Delhi
13196,HH835,12-05-2025,Medical,2795,UPI,Mumbai
13197,HH171,22-10-2025,Electricity,461,Debit Card,Bhopal
13198,HH164,31-12-2025,Fuel,4597,Credit Card,Bhopal
13199,HH346,15-12-2025,Entertainment,199,Credit Card,Bhopal
13200,HH208,16-10-2025,Fuel,973,Cash,Indore
13201,HH692,23-03-2025,Transport,2352,Debit Card,Indore
13202,HH673,03-04-2025,Groceries,2182,Debit Card,Indore
13203,HH289,23-01-2025,Groceries,3325,Cash,Pune
13204,HH732,01-11-2025,Medical,989,UPI,Indore
13205,HH299,01-01-2025,Transport,3522,Credit Card,Indore
13206,HH614,26-08-2025,Rent,10815,Credit Card,Pune
13207,HH102,03-05-2025,Transport,777,UPI,Bhopal
13208,HH853,22-01-2025,Transport,4662,UPI,Bhopal
13209,HH854,12-09-2025,Entertainment,3969,Cash,Pune
13210,HH936,01-07-2025,Electricity,2413,upi,Bhopal
13211,HH142,19-01-2025,Entertainment,3609,Debit Card,Mumbai
13212,HH843,07-08-2025,Transport,2510,Credit Card,Mumbai
13213,HH943,31-10-2025,Rent,24878,Cash,Bhopal
13214,HH335,15-01-2025,Transport,3949,Cash,Bhopal
13215,HH791,03-11-2025,Internet,3048,UPI,Indore
13216,HH661,14-03-2025,Fuel,2926,UPI,Mumbai
13217,HH182,23-01-2025,Internet,2000,Cash,Bhopal
13218,HH165,20-08-2025,Medical,3685,UPI,Pune
13219,HH604,16-04-2025,Groceries,3408,Credit Card,Indore
13220,HH156,09-06-2025,Groceries,696,UPI,Bhopal
13221,HH396,09-07-2025,Electricity,2191,Debit Card,Pune
13222,HH763,20-06-2025,Fuel,4347,UPI,Bhopal
13223,HH827,23-06-2025,Rent,24682,Debit Card,Bhopal
13224,HH285,28-10-2025,Entertainment,1646,Cash,Indore
13225,HH768,27-06-2025,Rent,16099,Cash,Indore
13226,HH926,18-01-2025,Rent,18001,Debit Card,Indore
13227,HH146,21-07-2025,Internet,4430,Cash,Mumbai
13228,HH188,02-08-2025,Transport,473,UPI,Bhopal
13229,HH665,26-01-2025,Transport,3972,UPI,Bhopal
13230,HH835,09-01-2025,Entertainment,2636,upi,Pune
13231,HH595,29-06-2025,Transport,1280,upi,Pune
13232,HH840,04-05-2025,Groceries,2195,upi,Indore
13233,HH923,20-07-2025,Rent,14341,Credit Card,Bhopal
13234,HH284,05-02-2025,Internet,1109,Credit Card,Bhopal
13235,HH806,29-04-2025,Education,4846,Credit Card,Bhopal
13236,HH603,14-08-2025,Internet,1858,Credit Card,Pune
13237,HH911,14-09-2025,Fuel,2782,Credit Card,Delhi
13238,HH656,17-08-2025,Education,2416,Debit Card,Bhopal
13239,HH175,23-07-2025,Groceries,3604,Debit Card,Indore
13240,HH785,10-06-2025,Transport,2382,Cash,Delhi
13241,HH274,20-01-2025,Shopping,2217,upi,Delhi
13242,HH125,12-11-2025,Fuel,1840,Cash,Pune
13243,HH342,06-01-2025,Entertainment,3478,Debit Card,Mumbai
13244,HH961,09-02-2025,Fuel,3155,Debit Card,Delhi
13245,HH724,31-12-2025,Shopping,4624,Credit Card,Pune
13246,HH646,19-05-2025,Internet,1994,Credit Card,Indore
13247,HH289,02-12-2025,Transport,4587,Debit Card,Indore
13248,HH650,14-04-2025,Shopping,671,Cash,Pune
13249,HH476,26-02-2025,Transport,1724,Cash,Indore
13250,HH275,19-09-2025,Shopping,188,UPI,Indore
13251,HH414,02-05-2025,Fuel,1564,Debit Card,Indore
13252,HH673,09-04-2025,Medical,4291,Debit Card,Pune
13253,HH376,26-11-2025,Entertainment,196,Cash,Pune
13254,HH818,14-12-2025,Internet,4856,Credit Card,Delhi
13255,HH592,02-07-2025,Electricity,3511,Debit Card,Mumbai
13256,HH292,02-08-2025,Groceries,369,UPI,Indore
13257,HH291,27-01-2025,Electricity,2475,Credit Card,Pune
13258,HH784,28-05-2025,Education,3223,Credit Card,Bhopal
13259,HH769,03-06-2025,Medical,2119,UPI,Indore
13260,HH183,27-09-2025,Education,1006,UPI,Mumbai
13261,HH833,19-09-2025,Shopping,4336,Credit Card,Mumbai
13262,HH675,03-05-2025,Grocceries,3756,upi,Pune
13263,HH743,01-08-2025,Electricity,2072,Cash,Mumbai
13264,HH146,11-01-2025,Medical,206,Debit Card,Pune
13265,HH494,01-07-2025,Shopping,57726,upi,Pune
13266,HH213,13-04-2025,Fuel,3831,Credit Card,Bhopal
13267,HH789,29-10-2025,Rent,13942,Credit Card,Mumbai
13268,HH237,13-04-2025,Grocceries,4171,Credit Card,Indore
13269,HH561,28-04-2025,Shopping,4009,upi,Indore
13270,HH883,18-10-2025,Entertainment,4336,Credit Card,Bhopal
13271,HH224,17-03-2025,Internet,729,Debit Card,Delhi
13272,HH953,30-11-2025,Medical,976,upi,Indore
13273,HH223,11-03-2025,Fuel,3434,UPI,Indore
13274,HH596,07-01-2025,Internet,1999,upi,Mumbai
13275,HH169,02-10-2025,Groceries,3363,upi,Indore
13276,HH782,25-11-2025,Grocceries,2873,upi,Pune
13277,HH588,11-03-2025,Fuel,804,upi,Pune
13278,HH524,07-04-2025,Fuel,1551,Credit Card,Indore
13279,HH109,20-09-2025,Transport,527,Cash,Delhi
13280,HH268,10-03-2025,Grocceries,1666,UPI,Pune
13281,HH981,11-11-2025,Entertainment,3946,upi,Pune
13282,HH746,14-03-2025,Entertainment,437,Debit Card,Mumbai
13283,HH764,08-12-2025,Transport,3077,UPI,Indore
13284,HH652,05-04-2025,Groceries,829,Credit Card,Mumbai
13285,HH716,25-02-2025,Education,1370,Debit Card,Pune
13286,HH814,03-01-2025,Education,3812,upi,Indore
13287,HH898,09-01-2025,Groceries,2638,upi,Pune
13288,HH861,12-10-2025,Entertainment,3790,Debit Card,Delhi
13289,HH886,02-04-2025,Rent,15950,UPI,Mumbai
13290,HH651,13-07-2025,Entertainment,2301,upi,Mumbai
13291,HH732,12-01-2025,Groceries,2810,Credit Card,Mumbai
13292,HH258,28-03-2025,Shopping,3800,Debit Card,Indore
13293,HH640,11-11-2025,Grocceries,1526,Debit Card,Indore
13294,HH782,23-10-2025,Grocceries,3043,Debit Card,Pune
13295,HH135,06-09-2025,Medical,4912,upi,Delhi
13296,HH365,26-04-2025,Rent,24856,upi,Delhi
13297,HH542,10-08-2025,Fuel,1641,Debit Card,Mumbai
13298,HH425,07-12-2025,Transport,4901,Credit Card,Indore
13299,HH447,11-11-2025,Electricity,3754,UPI,Bhopal
13300,HH419,08-04-2025,Groceries,3066,Debit Card,Pune
13301,HH622,22-09-2025,Electricity,2090,UPI,Pune
13302,HH714,24-02-2025,Transport,4683,Debit Card,Pune
13303,HH895,30-08-2025,Fuel,4655,Credit Card,Indore
13304,HH437,08-08-2025,Rent,24092,UPI,Bhopal
13305,HH276,17-05-2025,Groceries,402,upi,Mumbai
13306,HH646,07-03-2025,Entertainment,3745,upi,Indore
13307,HH614,07-11-2025,Internet,4709,Cash,Indore
13308,HH187,06-09-2025,Internet,1444,Cash,Pune
13309,HH417,30-01-2025,Education,3983,Credit Card,Pune
13310,HH675,31-08-2025,Transport,63103,upi,Indore
13311,HH931,04-11-2025,Entertainment,4276,UPI,Pune
13312,HH618,01-05-2025,Entertainment,4057,UPI,Pune
13313,HH995,21-08-2025,Transport,4324,UPI,Delhi
13314,HH712,18-01-2025,Shopping,2359,UPI,Indore
13315,HH478,08-11-2025,Medical,1731,Debit Card,Bhopal
13316,HH489,11-07-2025,Rent,19312,UPI,Indore
13317,HH187,01-10-2025,Shopping,3068,Debit Card,Mumbai
13318,HH358,01-02-2025,Internet,4058,UPI,Pune
13319,HH692,02-03-2025,Entertainment,3291,UPI,Pune
13320,HH125,10-01-2025,Grocceries,3110,Credit Card,Bhopal
13321,HH612,03-07-2025,Entertainment,3249,UPI,Bhopal
13322,HH768,19-04-2025,Shopping,4412,upi,Mumbai
13323,HH821,04-08-2025,Groceries,4986,Credit Card,Pune
13324,HH239,06-05-2025,Education,962,Cash,Pune
13325,HH802,27-10-2025,Groceries,4916,Credit Card,Indore
13326,HH645,12-08-2025,Electricity,634,UPI,Indore
13327,HH897,05-02-2025,Internet,1940,Credit Card,Delhi
13328,HH364,04-11-2025,Transport,2188,Debit Card,Delhi
13329,HH570,22-10-2025,Rent,14373,Debit Card,Pune
13330,HH786,19-11-2025,Shopping,3106,Cash,Indore
13331,HH101,22-12-2025,Education,4909,Credit Card,Pune
13332,HH108,27-08-2025,Fuel,1098,UPI,Indore
13333,HH291,02-07-2025,Electricity,32190,upi,Pune
13334,HH531,10-05-2025,Education,2847,Credit Card,Bhopal
13335,HH922,10-11-2025,Grocceries,114,UPI,Bhopal
13336,HH331,16-05-2025,Shopping,2125,upi,Indore
13337,HH659,08-02-2025,Grocceries,3172,upi,Indore
13338,HH129,31-03-2025,Shopping,655,Debit Card,Indore
13339,HH134,22-01-2025,Education,292,Debit Card,Pune
13340,HH400,26-06-2025,Fuel,2719,upi,Pune
13341,HH799,30-07-2025,Internet,2023,Credit Card,Bhopal
13342,HH716,17-08-2025,Transport,1972,upi,Mumbai
13343,HH431,10-08-2025,Education,2271,upi,Mumbai
13344,HH575,12-11-2025,Internet,4009,Credit Card,Bhopal
13345,HH565,13-07-2025,Entertainment,3041,Credit Card,Indore
13346,HH429,20-10-2025,Rent,23469,upi,Bhopal
13347,HH225,01-12-2025,Education,4201,UPI,Indore
13348,HH480,25-09-2025,Medical,4153,Cash,Indore
13349,HH712,02-01-2025,Medical,2323,upi,Bhopal
13350,HH800,25-02-2025,Medical,537,Cash,Delhi
13351,HH140,28-07-2025,Fuel,1459,Credit Card,Pune
13352,HH784,11-05-2025,Electricity,4291,Cash,Indore
13353,HH192,31-10-2025,Rent,21481,Cash,Mumbai
13354,HH567,10-10-2025,Shopping,1822,Credit Card,Bhopal
13355,HH209,16-01-2025,Transport,3733,Credit Card,Indore
13356,HH650,22-08-2025,Fuel,578,Credit Card,Indore
13357,HH798,13-05-2025,Grocceries,4246,Cash,Indore
13358,HH271,11-10-2025,Shopping,774,upi,Indore
13359,HH994,20-04-2025,Shopping,687,upi,Mumbai
13360,HH971,28-10-2025,Medical,1003,Cash,Pune
13361,HH975,05-08-2025,Education,4328,UPI,Pune
13362,HH539,14-04-2025,Shopping,3387,Credit Card,Bhopal
13363,HH105,12-09-2025,Electricity,3638,Debit Card,Delhi
13364,HH360,15-06-2025,Internet,4398,Credit Card,Pune
13365,HH832,12-11-2025,Shopping,3993,Credit Card,Pune
13366,HH851,19-10-2025,Groceries,2580,Credit Card,Delhi
13367,HH347,29-06-2025,Rent,14222,Debit Card,Indore
13368,HH522,15-12-2025,Medical,2057,Debit Card,Indore
13369,HH819,02-07-2025,Rent,20593,Credit Card,Mumbai
13370,HH649,02-06-2025,Medical,339,upi,Delhi
13371,HH454,14-09-2025,Shopping,2742,UPI,Pune
13372,HH910,11-04-2025,Grocceries,1185,UPI,Pune
13373,HH328,11-03-2025,Entertainment,4720,UPI,Pune
13374,HH199,16-03-2025,Groceries,2763,Debit Card,Pune
13375,HH702,01-01-2025,Grocceries,3349,Debit Card,Delhi
13376,HH951,23-12-2025,Transport,174,Credit Card,Bhopal
13377,HH519,07-12-2025,Fuel,2660,Debit Card,Delhi
13378,HH946,06-05-2025,Transport,1887,Debit Card,Bhopal
13379,HH354,07-01-2025,Rent,14795,Debit Card,Indore
13380,HH338,29-10-2025,Groceries,3542,Debit Card,Mumbai
13381,HH759,02-03-2025,Education,2841,Debit Card,Pune
13382,HH910,27-11-2025,Rent,9745,Cash,Mumbai
13383,HH463,14-01-2025,Fuel,3066,Cash,Delhi
13384,HH908,08-04-2025,Groceries,3907,Cash,Delhi
13385,HH394,16-07-2025,Groceries,3181,Cash,Mumbai
13386,HH242,28-01-2025,Medical,4020,upi,Pune
13387,HH974,07-04-2025,Rent,17371,Debit Card,Indore
13388,HH637,14-02-2025,Groceries,3835,Debit Card,Pune
13389,HH195,20-10-2025,Medical,447,Cash,Pune
13390,HH187,28-01-2025,Grocceries,1411,upi,Mumbai
13391,HH556,21-10-2025,Education,4831,Credit Card,Mumbai
13392,HH767,03-08-2025,Groceries,1367,Cash,Delhi
13393,HH858,06-12-2025,Grocceries,3634,Credit Card,Delhi
13394,HH258,04-10-2025,Shopping,4563,Debit Card,Delhi
13395,HH500,11-07-2025,Internet,2159,Credit Card,Delhi
13396,HH229,27-04-2025,Internet,3633,Debit Card,Delhi
13397,HH296,24-11-2025,Transport,2536,upi,Mumbai
13398,HH153,12-01-2025,Electricity,2820,Credit Card,Mumbai
13399,HH190,17-11-2025,Rent,19123,UPI,Delhi
13400,HH596,04-10-2025,Education,3444,Debit Card,Mumbai
13401,HH211,11-01-2025,Shopping,3973,upi,Bhopal
13402,HH381,24-12-2025,Entertainment,409,Credit Card,Bhopal
13403,HH920,28-04-2025,Internet,4619,Credit Card,Bhopal
13404,HH301,06-06-2025,Transport,429,Cash,Bhopal
13405,HH367,17-06-2025,Education,1261,Credit Card,Indore
13406,HH452,09-01-2025,Shopping,3398,upi,Indore
13407,HH387,06-02-2025,Groceries,1218,UPI,Delhi
13408,HH520,09-09-2025,Entertainment,2785,Cash,Bhopal
13409,HH404,20-10-2025,Medical,3299,Credit Card,Delhi
13410,HH883,31-03-2025,Fuel,2965,UPI,Pune
13411,HH587,03-02-2025,Education,3779,Credit Card,Bhopal
13412,HH155,15-11-2025,Electricity,4372,Cash,Mumbai
13413,HH340,30-12-2025,Education,311,UPI,Pune
13414,HH495,18-11-2025,Shopping,2985,Credit Card,Pune
13415,HH792,29-04-2025,Medical,330,Credit Card,Mumbai
13416,HH476,19-02-2025,Groceries,4371,Credit Card,Indore
13417,HH146,23-07-2025,Entertainment,1773,UPI,Mumbai
13418,HH837,26-07-2025,Medical,1797,UPI,Mumbai
13419,HH663,11-04-2025,Internet,2732,UPI,Indore
13420,HH547,09-12-2025,Electricity,3636,Cash,Bhopal
13421,HH437,06-04-2025,Fuel,2588,Cash,Mumbai
13422,HH273,31-01-2025,Electricity,2039,UPI,Delhi
13423,HH760,24-03-2025,Electricity,3586,Debit Card,Delhi
13424,HH996,11-04-2025,Shopping,4190,Debit Card,Pune
13425,HH327,11-07-2025,Grocceries,4797,upi,Delhi
13426,HH511,06-01-2025,Rent,21228,upi,Mumbai
13427,HH583,28-12-2025,Internet,597,upi,Bhopal
13428,HH408,06-01-2025,Grocceries,3983,upi,Mumbai
13429,HH572,09-02-2025,Grocceries,3372,UPI,Mumbai
13430,HH394,01-01-2025,Entertainment,4774,upi,Mumbai
13431,HH565,29-07-2025,Rent,18892,Cash,Delhi
13432,HH350,27-11-2025,Rent,22659,Debit Card,Pune
13433,HH909,16-10-2025,Groceries,3223,UPI,Bhopal
13434,HH990,22-08-2025,Grocceries,4580,UPI,Mumbai
13435,HH833,10-01-2025,Groceries,2034,upi,Indore
13436,HH950,09-08-2025,Shopping,3781,Cash,Pune
13437,HH932,25-06-2025,Groceries,4202,Cash,Delhi
13438,HH686,11-01-2025,Shopping,1629,Cash,Pune
13439,HH911,14-07-2025,Transport,3660,upi,Pune
13440,HH766,14-03-2025,Entertainment,3049,upi,Bhopal
13441,HH705,16-09-2025,Rent,19579,upi,Mumbai
13442,HH499,24-08-2025,Rent,9436,Credit Card,Mumbai
13443,HH660,19-08-2025,Groceries,1938,upi,Mumbai
13444,HH258,17-12-2025,Electricity,1848,upi,Pune
13445,HH432,15-08-2025,Grocceries,4185,Credit Card,Bhopal
13446,HH273,19-01-2025,Entertainment,331,Credit Card,Bhopal
13447,HH522,11-11-2025,Shopping,2371,Debit Card,Bhopal
13448,HH842,26-07-2025,Grocceries,991,Cash,Indore
13449,HH709,20-01-2025,Rent,17609,Debit Card,Delhi
13450,HH177,07-04-2025,Entertainment,1034,upi,Delhi
13451,HH256,05-05-2025,Electricity,1687,Debit Card,Indore
13452,HH686,16-06-2025,Shopping,1640,Debit Card,Indore
13453,HH888,11-05-2025,Shopping,2192,Debit Card,Mumbai
13454,HH242,13-02-2025,Grocceries,3122,Cash,Mumbai
13455,HH335,04-01-2025,Transport,3158,Cash,Mumbai
13456,HH530,01-11-2025,Education,2797,Credit Card,Mumbai
13457,HH287,04-04-2025,Grocceries,2182,upi,Mumbai
13458,HH742,02-03-2025,Electricity,2891,Cash,Mumbai
13459,HH811,25-09-2025,Entertainment,3883,Cash,Mumbai
13460,HH788,02-07-2025,Electricity,4336,Credit Card,Pune
13461,HH144,21-07-2025,Transport,1159,Debit Card,Pune
13462,HH982,03-11-2025,Rent,9913,UPI,Mumbai
13463,HH939,11-05-2025,Shopping,3997,Cash,Bhopal
13464,HH665,10-02-2025,Entertainment,1677,UPI,Indore
13465,HH812,21-05-2025,Education,3241,upi,Mumbai
13466,HH507,16-04-2025,Internet,2537,upi,Bhopal
13467,HH420,04-02-2025,Rent,15770,Cash,Indore
13468,HH757,23-07-2025,Medical,4834,upi,Indore
13469,HH772,24-08-2025,Groceries,2343,UPI,Bhopal
13470,HH960,18-08-2025,Internet,2452,upi,Bhopal
13471,HH195,04-10-2025,Transport,1460,Debit Card,Mumbai
13472,HH505,16-09-2025,Shopping,4699,Cash,Pune
13473,HH609,12-11-2025,Groceries,808,Cash,Bhopal
13474,HH819,14-02-2025,Electricity,3955,Cash,Delhi
13475,HH105,12-11-2025,Transport,3856,Debit Card,Delhi
13476,HH667,27-12-2025,Electricity,4471,UPI,Delhi
13477,HH280,11-11-2025,Transport,1140,UPI,Mumbai
13478,HH100,18-11-2025,Transport,3419,upi,Pune
13479,HH529,07-08-2025,Education,4081,Credit Card,Delhi
13480,HH830,04-11-2025,Groceries,1415,Credit Card,Pune
13481,HH532,02-01-2025,Groceries,3016,Credit Card,Mumbai
13482,HH165,29-04-2025,Groceries,3863,Debit Card,Bhopal
13483,HH124,29-06-2025,Rent,24410,Debit Card,Pune
13484,HH590,19-08-2025,Grocceries,451,Credit Card,Pune
13485,HH918,09-03-2025,Fuel,340,Credit Card,Bhopal
13486,HH829,13-01-2025,Internet,1855,UPI,Bhopal
13487,HH233,29-07-2025,Fuel,3808,Debit Card,Bhopal
13488,HH112,14-02-2025,Medical,4446,Debit Card,Mumbai
13489,HH539,02-10-2025,Internet,3275,Credit Card,Pune
13490,HH776,23-03-2025,Rent,20756,Credit Card,Bhopal
13491,HH806,30-09-2025,Entertainment,427,Credit Card,Delhi
13492,HH489,31-12-2025,Shopping,1763,UPI,Delhi
13493,HH505,17-05-2025,Education,2494,UPI,Delhi
13494,HH387,06-04-2025,Medical,470,UPI,Delhi
13495,HH127,03-05-2025,Medical,1379,Debit Card,Mumbai
13496,HH336,23-12-2025,Groceries,1067,UPI,Pune
13497,HH263,09-06-2025,Entertainment,681,upi,Pune
13498,HH738,20-05-2025,Groceries,2691,Credit Card,Delhi
13499,HH177,19-12-2025,Shopping,388,UPI,Pune
13500,HH363,12-05-2025,Transport,487,UPI,Mumbai
13501,HH579,11-03-2025,Shopping,782,upi,Delhi
13502,HH586,29-11-2025,Medical,2797,upi,Indore
13503,HH490,03-01-2025,Electricity,842,Cash,Delhi
13504,HH764,16-07-2025,Entertainment,1388,upi,Bhopal
13505,HH575,10-01-2025,Shopping,1401,upi,Indore
13506,HH685,22-03-2025,Electricity,4351,Debit Card,Mumbai
13507,HH717,12-05-2025,Shopping,4107,Credit Card,Delhi
13508,HH316,07-07-2025,Grocceries,3913,upi,Delhi
13509,HH616,09-02-2025,Grocceries,4839,Credit Card,Pune
13510,HH653,25-07-2025,Grocceries,458,UPI,Bhopal
13511,HH343,28-05-2025,Groceries,741,UPI,Mumbai
13512,HH375,20-02-2025,Shopping,1500,Debit Card,Delhi
13513,HH792,22-07-2025,Fuel,1067,Debit Card,Mumbai
13514,HH374,02-09-2025,Transport,4888,Debit Card,Delhi
13515,HH350,23-04-2025,Shopping,3558,Debit Card,Delhi
13516,HH624,26-03-2025,Internet,1952,Debit Card,Delhi
13517,HH401,26-08-2025,Medical,768,Debit Card,Delhi
13518,HH249,18-05-2025,Electricity,4085,UPI,Mumbai
13519,HH230,02-04-2025,Education,1367,upi,Indore
13520,HH893,16-11-2025,Rent,22322,UPI,Indore
13521,HH669,04-06-2025,Rent,21112,Credit Card,Indore
13522,HH391,27-10-2025,Grocceries,4036,upi,Pune
13523,HH265,24-11-2025,Education,2626,upi,Bhopal
13524,HH575,14-02-2025,Education,4408,UPI,Bhopal
13525,HH314,31-10-2025,Transport,2415,Cash,Delhi
13526,HH241,07-06-2025,Grocceries,3395,Debit Card,Mumbai
13527,HH453,04-07-2025,Entertainment,561,Credit Card,Pune
13528,HH854,10-12-2025,Grocceries,430,Cash,Mumbai
13529,HH338,17-01-2025,Rent,9707,Cash,Indore
13530,HH481,28-01-2025,Electricity,2535,Cash,Bhopal
13531,HH354,24-07-2025,Electricity,1952,UPI,Bhopal
13532,HH853,26-08-2025,Shopping,766,Cash,Delhi
13533,HH680,17-07-2025,Entertainment,3414,Cash,Mumbai
13534,HH633,13-08-2025,Grocceries,4627,upi,Pune
13535,HH132,08-06-2025,Groceries,3665,Credit Card,Mumbai
13536,HH720,23-07-2025,Rent,17893,upi,Bhopal
13537,HH523,05-12-2025,Internet,1687,Debit Card,Delhi
13538,HH540,26-06-2025,Fuel,4091,Credit Card,Pune
13539,HH496,27-05-2025,Transport,2469,upi,Delhi
13540,HH874,29-03-2025,Medical,1322,upi,Pune
13541,HH162,04-03-2025,Internet,2883,upi,Bhopal
13542,HH797,01-05-2025,Electricity,3997,Credit Card,Bhopal
13543,HH327,06-04-2025,Medical,872,UPI,Bhopal
13544,HH631,12-04-2025,Rent,8676,Credit Card,Pune
13545,HH425,16-11-2025,Electricity,1914,Credit Card,Mumbai
13546,HH620,31-08-2025,Education,4745,UPI,Delhi
13547,HH706,18-02-2025,Rent,13659,Credit Card,Bhopal
