transaction_id,household_id,date,category,amount,payment_mode,city
11660,HH115,2025-04-30,Shopping,117,Debit Card,
11661,HH697,2025-04-30,Entertainment,3446,UPI,Bhopal
11662,HH993,2025-07-27,Groceries,2830,upi,Mumbai
11663,HH884,2025-07-07,Groceries,3675,upi,Indore
11664,HH925,2025-11-23,Grocceries,3956,Credit Card,Bhopal
11665,HH961,2025-09-20,Shopping,4295,Cash,Pune
11666,HH965,2025-02-04,Rent,22548,Debit Card,Delhi
11667,HH697,2025-03-01,Entertainment,1272,Cash,Pune
11668,HH301,2025-06-28,Entertainment,753,Credit Card,Mumbai
11669,HH981,2025-09-13,Medical,2308,UPI,Indore
11670,HH410,2025-12-08,Grocceries,2076,Credit Card,Indore
11671,HH129,2025-08-03,Internet,499,upi,Bhopal
11672,HH688,2025-11-11,Education,4734,Credit Card,Delhi
11673,HH928,2025-09-22,Medical,2632,Debit Card,Mumbai
11674,HH691,2025-12-06,Entertainment,2821,Debit Card,Delhi
11675,HH286,2025-09-11,Rent,11931,upi,Delhi
11676,HH972,2025-12-09,Education,1619,upi,Indore
11677,HH192,2025-07-21,Fuel,4204,Credit Card,Bhopal
11678,HH501,2025-10-19,Education,3494,Credit Card,Bhopal
11679,HH768,2025-10-04,Fuel,1598,UPI,Bhopal
11680,HH189,2025-11-15,Electricity,1729,UPI,Mumbai
11681,HH675,2025-03-19,Shopping,4624,Debit Card,Pune
11682,HH219,2025-02-20,Rent,8857,Cash,Indore
11683,HH501,2025-06-25,Groceries,2596,Debit Card,Bhopal
11684,HH227,2025-10-13,Medical,4246,,Delhi
11685,HH535,2025-02-17,Fuel,3350,,Delhi
11686,HH932,2025-03-16,Education,3123,Debit Card,Delhi
11687,HH192,2025-10-18,Rent,14332,Cash,Mumbai
11688,HH605,2025-11-19,Education,106,upi,Delhi
11689,HH115,2025-02-08,Internet,2770,upi,
11690,HH520,07-02-2025,Shopping,4760,Credit Card,Bhopal
11691,HH485,2025-07-01,Fuel,628,,Delhi
11692,HH872,2025-01-29,Grocceries,4982,UPI,Indore
11693,HH382,2025-11-12,Shopping,230,Debit Card,Delhi
11694,HH637,2025-11-28,Rent,22808,upi,Indore
11695,HH619,2025-10-17,Groceries,1248,Cash,
11696,HH275,2025-12-06,Education,4007,Cash,Delhi
11697,HH988,2025-02-06,Medical,2353,Credit Card,Mumbai
11698,HH206,17-02-2025,Medical,3077,Debit Card,Pune
11699,HH718,2025-07-09,Grocceries,356,Cash,
11700,HH265,2025-10-01,Groceries,326,,Delhi
11701,HH814,2025-03-24,Rent,14187,Cash,Mumbai
11702,HH694,2025-11-10,Fuel,3947,,Bhopal
11703,HH813,2025-06-13,Rent,20841,,Indore
11704,HH181,27-01-2025,Shopping,709,Credit Card,
11705,HH946,2025-11-17,Transport,1998,Credit Card,Delhi
11706,HH350,2025-01-08,Grocceries,4404,Credit Card,Indore
11707,HH274,2025-07-12,Shopping,1469,Cash,Mumbai
11708,HH498,2025-06-27,Grocceries,1246,UPI,
11709,HH208,2025-06-11,Groceries,156,upi,Bhopal
11710,HH159,2025-09-22,Education,1471,UPI,Bhopal
11711,HH984,2025-11-14,Medical,897,upi,Pune
11712,HH770,2025-04-17,Education,2098,Credit Card,Bhopal
11713,HH911,2025-05-13,Internet,544,Cash,Delhi
11714,HH199,08-09-2025,Medical,1483,upi,Pune
11715,HH427,2025-07-20,Grocceries,4115,,
11716,HH247,2025-09-10,Shopping,2084,Credit Card,Pune
11717,HH705,2025-04-13,Rent,20888,Debit Card,Bhopal
11718,HH329,2025-10-25,Transport,3609,,Delhi
11719,HH557,2025-08-28,Transport,4066,UPI,Pune
11720,HH129,2025-07-27,Internet,829,Debit Card,Mumbai
11721,HH660,2025-05-17,Grocceries,1429,Credit Card,Pune
11722,HH450,2025-03-01,Fuel,1098,Credit Card,
11723,HH733,2025-06-15,Transport,4588,upi,Indore
11724,HH794,2025-06-01,Shopping,2421,upi,Mumbai
11725,HH933,2025-11-19,Electricity,3182,Credit Card,Bhopal
11726,HH439,2025-02-04,Medical,1788,Cash,Delhi
11727,HH858,2025-06-12,Electricity,4242,upi,Delhi
11728,HH590,06-11-2025,Rent,14122,UPI,
11729,HH482,2025-05-18,Entertainment,4260,Debit Card,
11730,HH274,2025-02-02,Internet,3488,upi,
11731,HH691,18-01-2025,Grocceries,3182,Credit Card,Delhi
11732,HH900,2025-04-09,Entertainment,2880,Credit Card,Delhi
11733,HH869,2025-10-13,Grocceries,3804,,
11734,HH415,2025-01-18,Transport,3317,Credit Card,Mumbai
11735,HH283,2025-12-12,Grocceries,2077,Credit Card,Delhi
11736,HH393,2025-08-08,Grocceries,1227,Debit Card,Pune
11737,HH143,2025-10-08,Electricity,3678,upi,Pune
11738,HH602,2025-05-05,Transport,2190,,Mumbai
11739,HH175,2025-08-24,Grocceries,2879,upi,Pune
11740,HH396,2025-03-01,Education,3429,Cash,Bhopal
11741,HH341,2025-08-16,Medical,1654,UPI,Bhopal
11742,HH493,2025-08-30,Rent,22963,,Delhi
11743,HH920,2025-07-26,Medical,2786,UPI,Pune
11744,HH474,2025-04-11,Rent,14782,UPI,Delhi
11745,HH486,2025-07-16,Transport,1474,Credit Card,Indore
11746,HH250,2025-08-02,Medical,4447,Debit Card,Delhi
11747,HH932,2025-11-24,Medical,2673,upi,Pune
11748,HH273,2025-01-23,Rent,10730,upi,Pune
11749,HH877,2025-06-10,Education,3727,Cash,Mumbai
11750,HH313,2025-02-12,Electricity,1431,Debit Card,Pune
11751,HH470,2025-09-03,Education,3030,,Mumbai
11752,HH127,2025-11-29,Grocceries,4315,UPI,Mumbai
11753,HH753,2025-04-18,Fuel,964,,
11754,HH453,2025-12-01,Transport,2846,Cash,Delhi
11755,HH239,2025-03-24,Groceries,1109,UPI,Bhopal
11756,HH251,2025-02-16,Electricity,1442,Debit Card,Delhi
11757,HH165,2025-02-21,Transport,683,UPI,Delhi
11758,HH249,2025-06-11,Grocceries,4711,Cash,
11759,HH736,2025-01-01,Entertainment,66554,Credit Card,Bhopal
11760,HH835,2025-02-20,Fuel,1914,UPI,Pune
11761,HH408,2025-06-09,Entertainment,3601,Debit Card,Pune
11762,HH547,2025-01-24,Medical,4149,Credit Card,
11763,HH567,2025-10-17,Transport,139,upi,Pune
11764,HH706,2025-12-18,Electricity,1537,Debit Card,Mumbai
11765,HH691,21-12-2025,Rent,22220,,Delhi
11766,HH973,2025-12-10,Rent,23113,Credit Card,
11767,HH589,2025-04-26,Rent,18428,,
11768,HH191,25-03-2025,Shopping,3672,Credit Card,Indore
11769,HH896,2025-05-26,Transport,1152,Credit Card,Indore
11770,HH371,2025-12-12,Fuel,2120,upi,Indore
11771,HH227,05-07-2025,Shopping,1101,UPI,Mumbai
11772,HH255,2025-01-14,Electricity,3024,Credit Card,Mumbai
11773,HH145,2025-12-28,Groceries,644,Cash,
11774,HH330,2025-04-16,Medical,1753,,Bhopal
11775,HH688,2025-02-28,Electricity,2798,,Pune
11776,HH228,2025-04-08,Rent,20632,,Indore
11777,HH565,2025-06-03,Entertainment,3174,UPI,Mumbai
11778,HH845,2025-07-26,Groceries,391,UPI,Delhi
11779,HH335,2025-04-23,Transport,2581,UPI,Delhi
11780,HH795,2025-04-10,Rent,14025,Credit Card,Delhi
11781,HH625,2025-11-10,Entertainment,2481,upi,Bhopal
11782,HH121,2025-05-06,Fuel,2255,upi,Delhi
11783,HH924,2025-01-06,Rent,8296,upi,Indore
11784,HH645,2025-05-06,Transport,4064,Credit Card,Indore
11785,HH144,2025-02-17,Entertainment,4592,UPI,
11786,HH417,2025-06-30,Rent,8437,UPI,Bhopal
11787,HH606,2025-09-17,Transport,1071,Credit Card,Mumbai
11788,HH990,2025-03-08,Shopping,1324,Credit Card,Mumbai
11789,HH822,16-09-2025,Education,4469,UPI,Indore
11790,HH663,2025-09-21,Shopping,269,,Pune
11791,HH368,2025-10-28,Groceries,3627,UPI,Delhi
11792,HH601,2025-02-15,Groceries,271,upi,
11793,HH474,2025-03-22,Medical,1242,UPI,Mumbai
11794,HH884,2025-07-12,Internet,4872,Debit Card,Delhi
11795,HH648,2025-06-26,Shopping,3812,Credit Card,Pune
11796,HH488,2025-12-29,Electricity,3200,Debit Card,Bhopal
11797,HH509,2025-01-02,Transport,3374,upi,Pune
11798,HH945,2025-02-02,Education,3385,Cash,Delhi
11799,HH698,2025-08-21,Groceries,467,Credit Card,
11800,HH681,25-05-2025,Internet,3582,,Indore
11801,HH709,2025-10-08,Medical,1961,UPI,Indore
11802,HH804,2025-07-11,Electricity,1173,Cash,Delhi
11803,HH721,2025-06-30,Education,1999,Cash,
11804,HH251,26-02-2025,Transport,3655,UPI,Pune
11805,HH321,2025-12-30,Fuel,4231,upi,Delhi
11806,HH678,2025-05-13,Fuel,60304,UPI,Delhi
11807,HH873,2025-10-10,Electricity,815,,Mumbai
11808,HH920,2025-02-09,Rent,23635,Credit Card,Bhopal
11809,HH593,2025-07-28,Education,2447,UPI,
11810,HH265,2025-04-06,Groceries,1190,upi,Mumbai
11811,HH378,2025-03-22,Internet,806,Cash,Indore
11812,HH728,2025-12-25,Rent,12690,UPI,Indore
11813,HH132,2025-06-30,Internet,3427,UPI,Pune
11814,HH857,09-01-2025,Medical,4803,Credit Card,Indore
11815,HH855,2025-10-28,Grocceries,3322,Credit Card,Bhopal
11816,HH599,2025-01-16,Grocceries,4325,Debit Card,Delhi
11817,HH401,2025-01-06,Shopping,4501,Cash,Mumbai
11818,HH357,2025-03-27,Shopping,2572,Debit Card,Indore
11819,HH139,2025-06-14,Transport,2050,,Mumbai
11820,HH207,2025-04-12,Internet,3370,,
11821,HH942,2025-01-03,Electricity,4670,,Mumbai
11822,HH978,07-05-2025,Entertainment,1757,Cash,Delhi
11823,HH319,2025-07-08,Grocceries,645,Cash,
11824,HH469,2025-04-15,Transport,1519,UPI,Indore
11825,HH235,2025-03-24,Fuel,4266,,Pune
11826,HH727,2025-12-16,Internet,1631,Cash,Bhopal
11827,HH654,2025-06-03,Transport,159,Credit Card,Bhopal
11828,HH545,2025-05-07,Education,1537,Credit Card,Pune
11829,HH732,2025-06-14,Shopping,2781,Cash,Indore
11830,HH937,2025-05-06,Grocceries,4652,UPI,Pune
11831,HH575,2025-10-27,Rent,8085,Debit Card,Pune
11832,HH337,2025-12-05,Internet,1125,,Delhi
11833,HH984,2025-03-12,Grocceries,1818,UPI,Pune
11834,HH793,2025-04-01,Transport,4928,Cash,
11835,HH513,2025-02-28,Shopping,2322,Debit Card,Mumbai
11836,HH237,2025-09-15,Groceries,1240,UPI,Delhi
11837,HH949,2025-10-21,Shopping,419,Credit Card,Delhi
11838,HH673,2025-08-11,Medical,1160,Cash,
11839,HH475,2025-11-26,Medical,4807,,
11840,HH119,2025-04-14,Transport,226,,Bhopal
11841,HH893,2025-09-16,Entertainment,112,Debit Card,
11842,HH151,2025-02-11,Groceries,4411,,
11843,HH665,2025-04-21,Transport,179,Debit Card,Delhi
11844,HH259,2025-03-22,Education,1640,,Pune
11845,HH806,2025-08-23,Transport,219,Cash,Indore
11846,HH829,2025-01-10,Education,2227,upi,Delhi
11847,HH320,2025-09-03,Medical,161,Cash,Bhopal
11848,HH587,2025-08-31,Grocceries,3612,Credit Card,Indore
11849,HH300,2025-08-24,Education,3087,upi,Bhopal
11850,HH774,2025-05-04,Electricity,175,Cash,Indore
11851,HH651,2025-02-04,Fuel,4583,upi,Pune
11852,HH178,2025-06-25,Internet,4178,Debit Card,Delhi
11853,HH944,2025-11-26,Grocceries,4571,UPI,Pune
11854,HH894,2025-06-24,Electricity,3230,Credit Card,
11855,HH880,2025-06-23,Medical,4748,Credit Card,Bhopal
11856,HH764,2025-12-14,Education,4488,upi,Bhopal
11857,HH776,2025-01-13,Shopping,1142,Cash,Bhopal
11858,HH746,2025-02-12,Fuel,3114,Credit Card,Pune
11859,HH243,18-09-2025,Entertainment,1003,Debit Card,
11860,HH248,2025-04-21,Rent,24304,,Mumbai
11861,HH243,2025-06-02,Education,2543,upi,Pune
11862,HH244,2025-02-19,Medical,3762,Cash,
11863,HH457,2025-07-18,Fuel,3918,,Pune
11864,HH234,2025-08-11,Fuel,4891,Credit Card,Pune
11865,HH843,2025-05-19,Shopping,4754,,Indore
11866,HH506,2025-06-21,Shopping,159,UPI,Delhi
11867,HH743,2025-07-04,Fuel,974,upi,
11868,HH790,13-12-2025,Entertainment,3921,Credit Card,Bhopal
11869,HH664,2025-06-22,Medical,617,Cash,Mumbai
11870,HH849,2025-12-15,Shopping,2579,UPI,Bhopal
11871,HH631,2025-03-24,Internet,2283,,Mumbai
11872,HH225,2025-03-11,Education,3176,Cash,Indore
11873,HH518,2025-07-07,Transport,357,Debit Card,Indore
11874,HH130,2025-04-05,Shopping,4896,UPI,Mumbai
11875,HH874,2025-10-19,Transport,4013,Debit Card,Mumbai
11876,HH332,2025-01-24,Shopping,3521,Cash,Mumbai
11877,HH902,2025-08-20,Medical,189,Debit Card,
11878,HH845,15-01-2025,Entertainment,1620,,
11879,HH138,2025-03-26,Education,3051,Credit Card,
11880,HH779,2025-11-03,Medical,1201,UPI,
11881,HH912,2025-05-11,Education,2653,upi,Delhi
11882,HH326,2025-08-10,Medical,2522,Debit Card,Indore
11883,HH797,2025-05-29,Entertainment,315,Debit Card,Pune
11884,HH986,2025-06-28,Medical,307,upi,Bhopal
11885,HH956,2025-11-21,Electricity,3528,,
11886,HH198,2025-09-16,Fuel,430,upi,Delhi
11887,HH205,2025-11-25,Groceries,661,UPI,Pune
11888,HH624,2025-12-06,Medical,4451,Debit Card,
11889,HH568,2025-05-20,Electricity,1705,UPI,Bhopal
11890,HH359,2025-01-17,Fuel,3336,upi,Pune
11891,HH806,2025-02-06,Transport,1588,Credit Card,Pune
11892,HH725,2025-11-18,Shopping,868,,Pune
11893,HH497,2025-08-31,Rent,8669,,Delhi
11894,HH837,18-02-2025,Grocceries,1463,,Mumbai
11895,HH834,2025-11-08,Shopping,2094,UPI,Indore
11896,HH630,2025-09-08,Internet,2885,upi,Pune
11897,HH462,2025-04-23,Rent,9175,Debit Card,Pune
11898,HH215,28-06-2025,Transport,1037,UPI,Indore
11899,HH880,2025-11-09,Groceries,4643,Credit Card,Indore
11900,HH641,2025-04-15,Rent,16245,UPI,Delhi
11901,HH776,2025-08-04,Rent,18139,Credit Card,Mumbai
11902,HH718,2025-09-13,Groceries,38761,Credit Card,Pune
11903,HH901,2025-04-26,Groceries,211,Debit Card,Delhi
11904,HH706,2025-03-17,Internet,2848,,Mumbai
11905,HH909,2025-11-18,Grocceries,3154,Debit Card,Mumbai
11906,HH785,2025-10-06,Entertainment,1860,Debit Card,Bhopal
11907,HH897,2025-09-06,Grocceries,2978,upi,Indore
11908,HH957,2025-08-25,Shopping,132,UPI,Bhopal
11909,HH786,2025-04-13,Grocceries,1760,,Indore
11910,HH512,11-01-2025,Entertainment,569,Debit Card,Bhopal
11911,HH235,2025-03-29,Internet,2349,Debit Card,Indore
11912,HH756,2025-09-30,Rent,24844,Credit Card,
11913,HH720,2025-03-24,Medical,3551,UPI,Delhi
11914,HH466,2025-02-25,Internet,675,Credit Card,
11915,HH771,2025-09-18,Internet,1266,,
11916,HH620,18-07-2025,Fuel,4093,upi,Indore
11917,HH637,2025-03-08,Groceries,1108,Credit Card,Indore
11918,HH324,2025-03-07,Shopping,3792,Cash,Mumbai
11919,HH627,2025-05-05,Medical,320,UPI,Delhi
11920,HH126,2025-02-27,Medical,753,Credit Card,Mumbai
11921,HH609,2025-12-10,Medical,1189,Credit Card,
11922,HH802,2025-11-22,Shopping,2412,upi,Indore
11923,HH129,2025-10-30,Internet,3080,UPI,
11924,HH443,2025-01-14,Medical,4825,Cash,Pune
11925,HH588,2025-04-29,Electricity,1128,Debit Card,Bhopal
11926,HH415,2025-06-14,Shopping,431,Cash,Bhopal
11927,HH359,2025-12-11,Medical,4034,upi,Mumbai
11928,HH276,2025-06-23,Transport,2193,Cash,Mumbai
11929,HH743,2025-05-03,Electricity,4554,,Pune
11930,HH552,2025-02-14,Grocceries,1681,,Delhi
11931,HH556,2025-06-10,Shopping,973,Credit Card,Mumbai
11932,HH554,22-07-2025,Internet,4722,,Delhi
11933,HH705,2025-04-20,Transport,1182,,Delhi
11934,HH855,2025-09-16,Rent,17035,UPI,Indore
11935,HH647,2025-02-20,Medical,135,Debit Card,Mumbai
11936,HH388,2025-10-04,Education,553,Cash,Indore
11937,HH715,2025-02-09,Shopping,4617,Debit Card,
11938,HH588,2025-04-09,Medical,2888,UPI,Bhopal
11939,HH828,2025-08-31,Internet,111,Debit Card,Pune
11940,HH416,2025-02-02,Fuel,4462,Cash,Delhi
11941,HH575,2025-01-27,Fuel,3731,UPI,Mumbai
11942,HH544,2025-07-11,Rent,20745,Credit Card,Mumbai
11943,HH131,2025-12-21,Rent,24947,Credit Card,Pune
11944,HH967,2025-01-01,Grocceries,2127,upi,Indore
11945,HH402,2025-08-13,Grocceries,3054,,Indore
11946,HH932,2025-04-12,Electricity,2277,Cash,Bhopal
11947,HH344,2025-03-05,Electricity,998,Debit Card,
11948,HH185,2025-10-04,Rent,14176,Cash,Mumbai
11949,HH438,16-02-2025,Internet,1953,upi,Pune
11950,HH156,2025-03-13,Internet,1215,Cash,Pune
11951,HH760,2025-07-11,Medical,4756,Cash,Indore
11952,HH699,2025-02-09,Shopping,1442,Credit Card,Mumbai
11953,HH585,2025-02-02,Transport,4624,Debit Card,Indore
11954,HH159,2025-05-03,Shopping,2466,Debit Card,Mumbai
11955,HH845,2025-04-26,Internet,3194,Cash,Indore
11956,HH233,2025-11-28,Electricity,2642,Debit Card,Indore
11957,HH761,2025-08-27,Shopping,112,Debit Card,Delhi
11958,HH644,2025-08-01,Groceries,3829,,Pune
11959,HH392,05-06-2025,Groceries,301,UPI,Pune
11960,HH660,2025-08-10,Transport,4324,UPI,Delhi
11961,HH926,2025-06-06,Fuel,778,Credit Card,Bhopal
11962,HH687,2025-08-21,Grocceries,2932,Debit Card,Mumbai
11963,HH344,2025-01-10,Internet,1226,,Mumbai
11964,HH297,2025-04-09,Grocceries,1756,upi,Bhopal
11965,HH189,2025-05-06,Groceries,2626,upi,Pune
11966,HH966,26-03-2025,Rent,20534,Cash,
11967,HH376,31-07-2025,Rent,22851,Credit Card,Pune
11968,HH625,2025-05-10,Medical,4419,Credit Card,Indore
11969,HH466,2025-12-28,Education,2844,Cash,Pune
11970,HH328,2025-04-29,Rent,12772,UPI,Mumbai
11971,HH149,2025-09-22,Fuel,4781,upi,Indore
11972,HH967,2025-10-23,Entertainment,3468,Debit Card,Bhopal
11973,HH958,2025-05-21,Education,252,Debit Card,
11974,HH251,2025-07-06,Electricity,709,,Delhi
11975,HH425,26-04-2025,Entertainment,1964,,Pune
11976,HH874,2025-08-04,Fuel,2433,Credit Card,Bhopal
11977,HH157,2025-02-07,Electricity,1557,Cash,Bhopal
11978,HH333,2025-05-07,Fuel,4055,upi,
11979,HH926,31-10-2025,Rent,23466,Cash,Delhi
11980,HH683,2025-02-01,Rent,9445,UPI,Mumbai
11981,HH107,2025-03-13,Groceries,4489,upi,Pune
11982,HH752,21-11-2025,Rent,13631,,Bhopal
11983,HH375,2025-03-27,Rent,10785,upi,Delhi
11984,HH460,2025-07-19,Fuel,251,Cash,Indore
11985,HH885,2025-03-12,Transport,3243,Credit Card,Delhi
11986,HH778,2025-08-08,Medical,1858,upi,
11987,HH177,2025-06-27,Entertainment,510,upi,Mumbai
11988,HH771,2025-02-10,Groceries,115,upi,Delhi
11989,HH549,2025-07-16,Medical,3841,Debit Card,Pune
11990,HH460,2025-03-15,Medical,3492,UPI,Bhopal
11991,HH873,2025-12-19,Electricity,1184,,Delhi
11992,HH498,2025-06-09,Internet,4183,UPI,Delhi
11993,HH957,2025-04-12,Education,4462,Debit Card,Mumbai
11994,HH337,2025-05-19,Rent,10518,upi,Delhi
11995,HH963,2025-06-03,Entertainment,3415,Credit Card,Pune
11996,HH464,2025-02-20,Transport,4158,Credit Card,Delhi
11997,HH864,2025-11-05,Internet,4396,Credit Card,Delhi
11998,HH784,13-10-2025,Rent,14392,UPI,Indore
11999,HH113,2025-10-25,Internet,4666,,Indore
12000,HH375,2025-01-07,Groceries,1910,Credit Card,Delhi
12001,HH944,2025-07-11,Entertainment,2631,Credit Card,Indore
12002,HH938,2025-05-19,Education,2424,Cash,Mumbai
12003,HH340,2025-01-30,Electricity,4580,UPI,
12004,HH854,2025-08-01,Groceries,1862,,Bhopal
12005,HH392,2025-02-26,Transport,4174,,Indore
12006,HH384,2025-05-14,Internet,4706,Credit Card,Delhi
12007,HH124,2025-07-15,Groceries,561,UPI,Mumbai
12008,HH939,2025-02-06,Grocceries,1539,Cash,Delhi
12009,HH257,2025-09-16,Education,2988,UPI,Mumbai
12010,HH301,2025-02-22,Groceries,1001,Debit Card,Pune
12011,HH326,2025-02-19,Medical,430,Credit Card,Bhopal
12012,HH154,2025-05-03,Shopping,661,Debit Card,
12013,HH347,2025-07-10,Grocceries,2550,Credit Card,Delhi
12014,HH264,2025-11-26,Shopping,1800,,Pune
12015,HH401,2025-01-23,Shopping,4863,UPI,Delhi
12016,HH752,2025-02-17,Medical,2666,Credit Card,Indore
12017,HH181,2025-03-24,Grocceries,2435,upi,Delhi
12018,HH962,2025-01-25,Rent,9109,Cash,Delhi
12019,HH394,2025-07-02,Medical,4344,Credit Card,Mumbai
12020,HH604,2025-09-18,Grocceries,4717,Debit Card,Bhopal
12021,HH613,2025-08-04,Grocceries,701,Cash,Pune
12022,HH305,2025-10-24,Grocceries,3604,Cash,Delhi
12023,HH588,2025-07-17,Shopping,1110,UPI,
12024,HH381,2025-01-18,Internet,665,,
12025,HH632,06-05-2025,Internet,2425,,
12026,HH270,22-12-2025,Medical,987,upi,Bhopal
12027,HH791,15-02-2025,Education,1497,,Mumbai
12028,HH749,2025-12-04,Medical,3553,Credit Card,Delhi
12029,HH387,2025-05-01,Shopping,4751,Cash,Indore
12030,HH227,2025-09-27,Shopping,4376,Debit Card,Bhopal
12031,HH571,2025-02-25,Grocceries,4460,Cash,
12032,HH557,2025-10-17,Electricity,571,Credit Card,Indore
12033,HH941,2025-12-24,Electricity,312,Cash,Mumbai
12034,HH417,2025-05-14,Entertainment,4378,UPI,Bhopal
12035,HH839,2025-02-27,Rent,14676,upi,Delhi
12036,HH734,2025-04-28,Fuel,706,Debit Card,Indore
12037,HH488,2025-05-05,Groceries,3085,Cash,Indore
12038,HH286,2025-07-21,Grocceries,484,,Indore
12039,HH865,2025-05-23,Fuel,45431,Cash,Delhi
12040,HH466,2025-03-27,Entertainment,3322,Credit Card,Bhopal
12041,HH853,2025-07-14,Grocceries,3100,Credit Card,Bhopal
12042,HH456,2025-01-20,Entertainment,2162,UPI,Pune
12043,HH851,2025-03-28,Entertainment,1357,UPI,Indore
12044,HH102,2025-09-04,Internet,1518,UPI,Delhi
12045,HH433,2025-02-11,Education,809,Debit Card,Bhopal
12046,HH520,2025-03-07,Electricity,4668,UPI,Delhi
12047,HH346,2025-04-14,Education,3602,,
12048,HH105,2025-07-30,Internet,4886,Credit Card,Mumbai
12049,HH212,2025-03-24,Internet,4446,,Indore
12050,HH521,2025-05-31,Rent,21845,Debit Card,Pune
12051,HH799,2025-08-14,Grocceries,1353,upi,Delhi
12052,HH956,2025-01-15,Groceries,982,Debit Card,Delhi
12053,HH397,14-05-2025,Entertainment,4270,upi,Pune
12054,HH878,2025-07-13,Transport,134,,Pune
12055,HH635,2025-07-20,Entertainment,429,upi,Indore
12056,HH781,2025-09-06,Transport,4698,Debit Card,Bhopal
12057,HH483,2025-12-06,Entertainment,1511,Cash,
12058,HH588,31-10-2025,Internet,538,Cash,
12059,HH574,2025-03-30,Entertainment,4747,UPI,Delhi
12060,HH836,2025-01-24,Shopping,3833,,Pune
12061,HH909,2025-06-06,Grocceries,2471,upi,Indore
12062,HH933,2025-11-05,Grocceries,3278,Credit Card,Pune
12063,HH888,2025-10-24,Rent,17446,,Bhopal
12064,HH292,2025-02-08,Transport,3559,Credit Card,
12065,HH164,2025-06-28,Education,3079,Credit Card,Bhopal
12066,HH811,10-07-2025,Grocceries,2077,Debit Card,Indore
12067,HH662,2025-05-14,Internet,1180,,Indore
12068,HH162,2025-06-21,Groceries,3558,Credit Card,Delhi
12069,HH814,2025-02-21,Groceries,3150,,Delhi
12070,HH143,2025-02-05,Education,1477,Credit Card,
12071,HH701,2025-03-03,Grocceries,355,Cash,Delhi
12072,HH869,2025-08-25,Fuel,4354,Credit Card,Delhi
12073,HH529,13-11-2025,Internet,3539,Cash,Mumbai
12074,HH222,2025-10-22,Education,587,Cash,Bhopal
12075,HH553,2025-07-19,Medical,4276,Debit Card,
12076,HH806,2025-08-12,Internet,683,upi,Mumbai
12077,HH548,2025-09-18,Electricity,3003,,
12078,HH313,2025-06-22,Medical,2723,UPI,Pune
12079,HH480,2025-06-08,Shopping,1688,UPI,
12080,HH401,2025-12-06,Entertainment,3095,upi,Mumbai
12081,HH529,2025-03-26,Shopping,2026,,Indore
12082,HH978,2025-12-23,Groceries,1146,Credit Card,Bhopal
12083,HH308,2025-08-16,Fuel,3145,Cash,Delhi
12084,HH108,2025-11-26,Internet,1234,Credit Card,Pune
12085,HH849,2025-04-28,Medical,3528,UPI,Pune
12086,HH499,2025-03-12,Entertainment,4262,UPI,
12087,HH890,2025-05-12,Education,1310,Credit Card,Pune
12088,HH757,2025-04-26,Education,2341,,Indore
12089,HH309,2025-06-28,Electricity,2599,,Bhopal
12090,HH870,2025-08-20,Groceries,236,upi,Mumbai
12091,HH873,2025-04-12,Fuel,2292,upi,Delhi
12092,HH283,2025-06-13,Internet,4801,upi,Indore
12093,HH906,2025-10-09,Transport,4825,Cash,Bhopal
12094,HH637,2025-03-29,Shopping,1086,Cash,Pune
12095,HH446,2025-05-13,Rent,24899,Debit Card,
12096,HH303,2025-02-04,Groceries,2227,,Mumbai
12097,HH479,2025-04-10,Fuel,1654,Debit Card,Mumbai
12098,HH975,2025-11-13,Education,2761,Debit Card,Delhi
12099,HH579,2025-09-10,Groceries,4111,UPI,Mumbai
12100,HH432,2025-02-20,Education,454,upi,Mumbai
12101,HH336,2025-09-13,Internet,2344,Credit Card,
12102,HH877,2025-04-04,Fuel,2837,,Pune
12103,HH843,2025-10-27,Medical,1215,Credit Card,
12104,HH442,2025-11-07,Rent,13743,Cash,
12105,HH916,2025-09-11,Entertainment,4277,upi,Pune
12106,HH935,2025-01-14,Grocceries,4440,Debit Card,Bhopal
12107,HH212,2025-07-29,Transport,2631,upi,Bhopal
12108,HH470,2025-12-03,Medical,1323,,Delhi
12109,HH633,2025-03-25,Internet,2911,,
12110,HH275,2025-10-23,Electricity,4729,,Pune
12111,HH883,2025-05-28,Entertainment,4421,Credit Card,
12112,HH190,2025-06-14,Groceries,229,UPI,Delhi
12113,HH716,18-11-2025,Fuel,3705,Debit Card,Mumbai
12114,HH859,2025-09-13,Transport,1940,,Mumbai
12115,HH670,2025-11-07,Medical,3138,Cash,Pune
12116,HH597,2025-11-21,Groceries,617,Cash,
12117,HH332,02-04-2025,Fuel,2967,Debit Card,Mumbai
12118,HH458,2025-02-10,Transport,2531,Credit Card,Pune
12119,HH693,19-01-2025,Rent,8446,,Delhi
12120,HH816,2025-10-24,Entertainment,1396,UPI,Delhi
12121,HH207,2025-09-30,Shopping,4315,Credit Card,Bhopal
12122,HH849,2025-02-10,Grocceries,2673,Cash,
12123,HH269,2025-04-24,Rent,19817,,
12124,HH166,2025-09-14,Fuel,469,Credit Card,
12125,HH614,2025-07-21,Medical,975,upi,Indore
12126,HH579,2025-07-03,Rent,14223,UPI,Bhopal
12127,HH503,2025-09-07,Internet,2034,Credit Card,Delhi
